410414799	20150218	201502	2015	2015.1315	COP	FEDERAL POLICE						COP													1	042	042	04	1	1.9	10	1	10	-4.45205479452054	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	0								4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	20150218230000	http://www.informador.com.mx/jalisco/2015/577104/6/desalojan-cinco-cuadras-por-fuga-de-combustible-en-zapopan.htm
410414800	20150218	201502	2015	2015.1315	COP	POLICE						COP													1	190	190	19	4	-10.0	10	1	10	-10.2941176470588	1	Chile	CI	CI		-30	-71	CI	0								1	Chile	CI	CI		-30	-71	CI	20150218230000	http://www.cronica.com.ar/article/details/25726/detuvieron-a-presunto-asesino-de-policia
410414801	20150218	201502	2015	2015.1315	COP	POLICE						COP			CVL	CITIZEN						CVL			1	0332	033	03	1	5.2	10	1	10	-7.6530612244898	4	Oruro, Oruro, Bolivia	BL	BL05	40197	-17.9833	-67.15	-696250	4	Oruro, Oruro, Bolivia	BL	BL05	40197	-17.9833	-67.15	-696250	4	Oruro, Oruro, Bolivia	BL	BL05	40197	-17.9833	-67.15	-696250	20150218230000	http://diariodigital.com.do/bolivia-contabiliza-21-muertos-durante-fiestas-de-carnaval/
410414802	20150218	201502	2015	2015.1315	COP	DEPUTY						COP			CVL	CITIZEN						CVL			1	1043	104	10	3	-5.0	10	1	10	-1.49253731343284	0								0								0								20150218230000	http://www.milenio.com/politica/partidos_politicos-candidatos_independientes-tatiana_clouthier_0_466753581.html
410414803	20150218	201502	2015	2015.1315	COP	POLICE						COP			EDU	STUDENT						EDU			1	190	190	19	4	-10.0	10	1	10	-1.31578947368421	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20150218230000	http://www.novosti.rs/vesti/planeta.299.html:534559-Prokopis-Pavlopulos---konzervativac-profesor-proevropljanin
410414804	20150218	201502	2015	2015.1315	COP	DEPUTIES						COP			GOV	GOVERNMENT						GOV			1	1721	172	17	4	-5.0	10	1	10	-5.53505535055351	0								0								0								20150218230000	http://www.ladepeche.pf/Faute-de-pouvoir-voter-une-motion-de-censure-de-gauche--les-deputes-FG-voteront-celle-de-l-opposition_a3406.html
410414805	20150218	201502	2015	2015.1315	COP	PRISON						COP			ISR	ISRAELI	ISR								1	1821	182	18	4	-9.0	10	1	10	-11.5151515151515	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20150218230000	http://www.eremnews.com/?id=108371
410414806	20150218	201502	2015	2015.1315	COP	POLICE OFFICER						COP			ITA	POMPEII	ITA								1	173	173	17	4	-5.0	10	1	10	-10.2941176470588	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20150218230000	http://www.cronica.com.ar/article/details/25726/detuvieron-a-presunto-asesino-de-policia
410414807	20150218	201502	2015	2015.1315	COP	PRISON						COP			JUD	JUDGE						JUD			0	112	112	11	3	-2.0	10	1	10	-4.98960498960499	4	Camargo, ParanáR, Brazil	BR	BR18	9232	-23.35	-53.7167	-663562	4	Camargo, ParanáR, Brazil	BR	BR18	9232	-23.35	-53.7167	-663562	4	Camargo, ParanáR, Brazil	BR	BR18	9232	-23.35	-53.7167	-663562	20150218230000	http://www.brasil247.com/pt/247/parana247/170418/Moro-critica-advogados-
410414808	20150218	201502	2015	2015.1315	COP	POLICE						COP			MEX	VERACRUZ	MEX								1	173	173	17	4	-5.0	10	1	10	-3.63036303630363	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20150218230000	http://www.eluniversal.com.co/sucesos/decomisan-3-toneladas-de-cocaina-que-iban-camufladas-en-abono-185242
410414809	20150218	201502	2015	2015.1315	COP	PRISON						COP			REL	RELIGION									0	040	040	04	1	1.0	10	1	10	-7.83410138248848	1	Israel	IS	IS		31.5	34.75	IS	1	United Kingdom	UK	UK		54	-2	UK	1	Israel	IS	IS		31.5	34.75	IS	20150218230000	http://www.naibaat.pk/archives/sp_cpt/%DA%86%D8%A7%D8%B1%D9%84%DB%8C-%DB%81%DB%8C%D8%A8%DA%88%D9%88-%D8%AD%D9%82%D8%A7%D8%A6%D9%82-%D8%A7%D9%88%D8%B1-%D9%84%D8%A7%D8%A6%D8%AD%DB%81-%D8%B9%D9%85%D9%84
410414810	20150218	201502	2015	2015.1315	COP	PRISON						COP			REL	RELIGION									0	1822	182	18	4	-9.0	10	1	10	-7.83410138248848	1	Israel	IS	IS		31.5	34.75	IS	1	United Kingdom	UK	UK		54	-2	UK	1	Israel	IS	IS		31.5	34.75	IS	20150218230000	http://www.naibaat.pk/archives/sp_cpt/%DA%86%D8%A7%D8%B1%D9%84%DB%8C-%DB%81%DB%8C%D8%A8%DA%88%D9%88-%D8%AD%D9%82%D8%A7%D8%A6%D9%82-%D8%A7%D9%88%D8%B1-%D9%84%D8%A7%D8%A6%D8%AD%DB%81-%D8%B9%D9%85%D9%84
410414811	20150218	201502	2015	2015.1315	CPV	CABO VERDE	CPV																		1	020	020	02	1	3.0	10	1	10	-2.19780219780219	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20150218230000	http://humanitariannews.org/20150218/cabo-verde-la-fao-octroie-une-aide-urgente-au-cap-vert-victime-de-la-secheresse
410414812	20150218	201502	2015	2015.1315	CPV	CABO VERDE	CPV																		1	051	051	05	1	3.4	10	1	10	-2.19780219780219	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20150218230000	http://humanitariannews.org/20150218/cabo-verde-la-fao-octroie-une-aide-urgente-au-cap-vert-victime-de-la-secheresse
410414813	20150218	201502	2015	2015.1315	CRI	COSTA RICA	CRI								HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	8	1	8	3.10077519379845	4	Sarapiqui, Heredia, Costa Rica	CS	CS04	14513	10.4833	-84.0167	-1109460	4	Sarapiqui, Heredia, Costa Rica	CS	CS04	14513	10.4833	-84.0167	-1109460	4	Sarapiqui, Heredia, Costa Rica	CS	CS04	14513	10.4833	-84.0167	-1109460	20150218230000	http://www.prensalibre.cr/Noticias/detalle/13365-caja-dice-no-a-posibilidad-de-construir-hospital-en-sarapiqui,-solo-reforzara-areas-de-salud
410414814	20150218	201502	2015	2015.1315	CRM	GANG						CRM													1	010	010	01	1	0.0	8	1	8	-5.57692307692308	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								1	Belgium	BE	BE		50.8333	4	BE	20150218230000	http://www.novinky.cz/krimi/361969-majitele-garaze-casto-netusi-ze-ji-pronajali-zlodejum-aut.html
410414815	20150218	201502	2015	2015.1315	CRM	GANG						CRM													1	010	010	01	1	0.0	2	1	2	-5.57692307692308	1	Belgium	BE	BE		50.8333	4	BE	0								1	Belgium	BE	BE		50.8333	4	BE	20150218230000	http://www.novinky.cz/krimi/361969-majitele-garaze-casto-netusi-ze-ji-pronajali-zlodejum-aut.html
410414816	20150218	201502	2015	2015.1315	CRM	ORGANIZED CRIME						CRM			JUD	JUDGE						JUD			1	112	112	11	3	-2.0	2	1	2	-6.85279187817259	4	Codru, Bihor, Romania	RO	RO05	24991	46.65	22.1667	-1156296	1	Greece	GR	GR		39	22	GR	4	Codru, Bihor, Romania	RO	RO05	24991	46.65	22.1667	-1156296	20150218230000	http://www.romanialibera.ro/actualitate/eveniment/%C5%9Eefa-dna--interviu-pentru-reuters--rezistenta-procurorilor-la-presiuni-a-crescut-368027
410414817	20150218	201502	2015	2015.1315	CRM	ORGANIZED CRIME						CRM			JUD	JUDGE						JUD			1	112	112	11	3	-2.0	8	1	8	-6.85279187817259	4	Codru, Bihor, Romania	RO	RO05	24991	46.65	22.1667	-1156296	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20150218230000	http://www.romanialibera.ro/actualitate/eveniment/%C5%9Eefa-dna--interviu-pentru-reuters--rezistenta-procurorilor-la-presiuni-a-crescut-368027
410414818	20150218	201502	2015	2015.1315	CUB	CUBA	CUB																		1	030	030	03	1	4.0	4	1	4	1.64383561643836	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								1	Cuba	CU	CU		21.5	-80	CU	20150218230000	http://www.martinoticias.com/content/la-ue-espera-firmar-acuerdo-politico-con-cuba/86954.html
410414819	20150218	201502	2015	2015.1315	CUB	CUBA	CUB																		1	057	057	05	1	8.0	10	1	10	1.64383561643836	1	Cuba	CU	CU		21.5	-80	CU	0								1	Cuba	CU	CU		21.5	-80	CU	20150218230000	http://www.martinoticias.com/content/la-ue-espera-firmar-acuerdo-politico-con-cuba/86954.html
410414820	20150218	201502	2015	2015.1315	CUB	CUBAN	CUB																		1	0872	087	08	2	9.0	10	1	10	-0.58139534883721	1	Cuba	CU	CU		21.5	-80	CU	0								1	Cuba	CU	CU		21.5	-80	CU	20150218230000	http://www.applesfera.com/apple-1/apple-quita-a-cuba-de-la-lista-de-paises-donde-no-se-pueden-exportar-sus-productos
410414821	20150218	201502	2015	2015.1315	CUBELI	FIDEL CASTRO	CUB					ELI			CUB	CUBA	CUB								0	0831	083	08	2	5.0	8	1	8	-4.34782608695652	1	Cuba	CU	CU		21.5	-80	CU	1	Cuba	CU	CU		21.5	-80	CU	1	Cuba	CU	CU		21.5	-80	CU	20150218230000	http://www.almo5tasar.com/uncategorized/16540.html
410414822	20150218	201502	2015	2015.1315	CUBELI	FIDEL CASTRO	CUB					ELI			CUB	CUBA	CUB								0	0831	083	08	2	5.0	2	1	2	-4.34782608695652	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20150218230000	http://www.almo5tasar.com/uncategorized/16540.html
410414823	20150218	201502	2015	2015.1315	CVL	NEIGHBORHOOD						CVL													1	012	012	01	1	-0.4	10	1	10	1.41935483870968	4	Yildizeli, Sivas, Turkey	TU	TU58	28280	39.8664	36.5989	-777052	0								4	Yildizeli, Sivas, Turkey	TU	TU58	28280	39.8664	36.5989	-777052	20150218230000	http://www.aktifmedya.com/egitim/yarin-hangi-vilayetlerde-okullar-tatil-19-02-2015-h399547.html
410414824	20150218	201502	2015	2015.1315	CVL	CITIZEN						CVL													0	020	020	02	1	3.0	10	1	10	-1.80806675938804	4	Wizarat Ad Dakhiliyah, Masqat, Oman	MU	MU06	23611	23.5995	58.433	11333033	0								4	Wizarat Ad Dakhiliyah, Masqat, Oman	MU	MU06	23611	23.5995	58.433	11333033	20150218230000	http://alarabalyawm.net/?p=420665
410414825	20150218	201502	2015	2015.1315	CVL	COMMUNITY						CVL													1	041	041	04	1	1.0	10	1	10	-5.36912751677853	1	Cuba	CU	CU		21.5	-80	CU	0								1	Cuba	CU	CU		21.5	-80	CU	20150218230000	http://www.martinoticias.com/content/reporta-cuba-telefonos-areas-rurales-roturas-/86965.html
410414826	20150218	201502	2015	2015.1315	CVL	CITIZEN						CVL													0	043	043	04	1	2.8	10	1	10	-1.80806675938804	4	Wizarat Ad Dakhiliyah, Masqat, Oman	MU	MU06	23611	23.5995	58.433	11333033	0								4	Wizarat Ad Dakhiliyah, Masqat, Oman	MU	MU06	23611	23.5995	58.433	11333033	20150218230000	http://alarabalyawm.net/?p=420665
410414827	20150218	201502	2015	2015.1315	CVL	RESIDENTS						CVL													0	056	056	05	1	7.0	10	1	10	-8.37696335078534	0								0								0								20150218230000	http://regional.kompas.com/read/2015/02/19/03443721/Sering.Dirazia.Sapi.di.Mamuju.Utara.Akhirnya.Mengenali.Petugas.Satpol.PP
410414828	20150218	201502	2015	2015.1315	CVL	VOTER						CVL													1	060	060	06	2	6.0	4	1	4	-2.32558139534883	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20150218230000	http://www.novosti.rs/vesti/scena.147.html:534447-Sta-je-najvaznije-da-film-dobije-Oskara
410414829	20150218	201502	2015	2015.1315	CVL	TOURIST						CVL													0	080	080	08	2	5.0	10	1	10	0.78125	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	0								4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20150218230000	http://www.notrevoie.com/rubriques.asp?id=5&issue=49381
410414830	20150218	201502	2015	2015.1315	CVL	TENANTS						CVL													1	0842	084	08	2	7.0	10	1	10	0	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20150218230000	http://www.ynet.co.il/articles/0,7340,L-4628130,00.html
410414831	20150218	201502	2015	2015.1315	CVL	TENANTS						CVL													1	090	090	09	2	-2.0	10	1	10	-3.1413612565445	4	Cluj Napoca, Cluj, Romania	RO	RO13	25000	46.7667	23.6	-1156174	0								4	Cluj Napoca, Cluj, Romania	RO	RO13	25000	46.7667	23.6	-1156174	20150218230000	http://www.hotnews.ro/stiri-esential-19419992-colonie-lilieci-stabilita-intr-bloc-din-zalau.htm
410414832	20150218	201502	2015	2015.1315	CVL	IMMIGRANT						CVL													1	174	174	17	4	-5.0	4	1	4	-5.56792873051225	1	Libya	LY	LY		25	17	LY	0								1	Ukraine	UP	UP		49	32	UP	20150218230000	http://www.la.lv/islama-valsts-apdraud-italiju/
410414833	20150218	201502	2015	2015.1315	CVL	IMMIGRANT						CVL													1	174	174	17	4	-5.0	6	1	6	-5.56792873051225	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20150218230000	http://www.la.lv/islama-valsts-apdraud-italiju/
410414834	20150218	201502	2015	2015.1315	CVL	TOURIST						CVL													0	195	195	19	4	-10.0	10	1	10	-4.47761194029851	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20150218230000	http://fai.informazione.it/p/BF37ED4E-B7D7-4005-B5CC-854CE8CF3A5A/Dipendente-del-parco-di-Selinunte-condannato-per-diffamazione
410414835	20150218	201502	2015	2015.1315	CVL	RESIDENTS						CVL			BUS	TRADER						BUS			1	114	114	11	3	-2.0	10	1	10	-2.92207792207792	0								0								0								20150218230000	http://odia.ig.com.br/noticia/rio-de-janeiro/2015-02-18/bairros-de-niteroi-ficam-24-horas-sem-luz-e-lojistas-tem-prejuizo-de-r-20-mil.html
410414836	20150218	201502	2015	2015.1315	CVL	VILLAGE						CVL			CIVGOV	LAURENT GBAGBO	CIV					GOV			0	043	043	04	1	2.8	24	1	24	-0.93435525467727	4	Gagnoa, Fromager, Cote D'ivoire	IV	IV79	16861	6.13193	-5.9506	-2119999	4	Nguessan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.53469	-4.06896	11155853	4	Nguessan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.53469	-4.06896	11155853	20150218230000	http://www.notrevoie.com/a_la_une.asp?id=61477
410414837	20150218	201502	2015	2015.1315	CVL	VILLAGE						CVL			CIVGOV	LAURENT GBAGBO	CIV					GOV			0	043	043	04	1	2.8	16	1	16	-0.93435525467727	4	Nguessan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.53469	-4.06896	11155853	4	Nguessan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.53469	-4.06896	11155853	4	Nguessan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.53469	-4.06896	11155853	20150218230000	http://www.notrevoie.com/a_la_une.asp?id=61477
410414838	20150218	201502	2015	2015.1315	CVL	POPULATION						CVL			CRM	CRIMINAL						CRM			1	110	110	11	3	-2.0	10	1	10	-7.6530612244898	4	Oruro, Oruro, Bolivia	BL	BL05	40197	-17.9833	-67.15	-696250	4	Oruro, Oruro, Bolivia	BL	BL05	40197	-17.9833	-67.15	-696250	4	Oruro, Oruro, Bolivia	BL	BL05	40197	-17.9833	-67.15	-696250	20150218230000	http://diariodigital.com.do/bolivia-contabiliza-21-muertos-durante-fiestas-de-carnaval/
410414839	20150218	201502	2015	2015.1315	CVL	POPULATION						CVL			CRM	CRIMINAL						CRM			1	111	111	11	3	-2.0	10	1	10	-7.6530612244898	4	Oruro, Oruro, Bolivia	BL	BL05	40197	-17.9833	-67.15	-696250	4	Oruro, Oruro, Bolivia	BL	BL05	40197	-17.9833	-67.15	-696250	4	Oruro, Oruro, Bolivia	BL	BL05	40197	-17.9833	-67.15	-696250	20150218230000	http://diariodigital.com.do/bolivia-contabiliza-21-muertos-durante-fiestas-de-carnaval/
410414840	20150218	201502	2015	2015.1315	CVL	SETTLEMENT						CVL			GOV	SECRETARY OF STATE						GOV			1	040	040	04	1	1.0	2	1	2	-2.11640211640212	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20150218230000	http://inforos.ru/ru/?module=news&action=view&id=40921
410414841	20150218	201502	2015	2015.1315	CVL	SETTLEMENT						CVL			GOV	SECRETARY OF STATE						GOV			1	040	040	04	1	1.0	8	1	8	-2.11640211640212	1	United States	US	US		38	-97	US	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20150218230000	http://inforos.ru/ru/?module=news&action=view&id=40921
410414842	20150218	201502	2015	2015.1315	CVL	NEIGHBORHOOD						CVL			LBY	LIBYA	LBY								1	112	112	11	3	-2.0	10	1	10	-8.7719298245614	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20150218230000	http://libyaakhbar.com/libya-news/63384.html
410414843	20150218	201502	2015	2015.1315	CVL	CITIZEN						CVL			PTY	POLITICIAN									1	0841	084	08	2	7.0	10	1	10	4.20168067226891	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20150218230000	http://www.eluniversal.com/nacional-y-politica/150218/pastrana-y-pinera-se-visten-de-blanco-por-libertad-de-lopez
410414844	20150218	201502	2015	2015.1315	CVL	VILLAGE						CVL			UAF	MILITANT						UAF			0	040	040	04	1	1.0	2	1	2	-1.35236664162284	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20150218230000	http://www.notrevoie.com/a_la_une.asp?id=61477
410414845	20150218	201502	2015	2015.1315	DEU	GERMANY	DEU																		0	042	042	04	1	1.9	2	1	2	-3.37233310392292	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20150218230000	http://www.emaratalyoum.com/life/cinema/2015-02-19-1.758153
410414846	20150218	201502	2015	2015.1315	DEU	GERMANY	DEU																		1	050	050	05	1	3.5	4	1	4	2.01005025125628	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20150218230000	http://infoline.ua/main/world/ES-i-Rossiya-mogut-vosstanovit-partnerskie-otnosheniya---Merkel_44827.html
410414847	20150218	201502	2015	2015.1315	DEU	GERMAN	DEU																		1	0842	084	08	2	7.0	10	1	10	-0.1002004008016	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20150218230000	http://www.hellenicparliament.gr/Enimerosi/Grafeio-Typou/Deltia-Typou/?press=d2705e4e-b933-43fd-b42f-a4440006803a
410414848	20150218	201502	2015	2015.1315	DEU	BRUNSWICK	DEU																		0	111	111	11	3	-2.0	2	1	2	-5.81113801452785	4	Brunswick, Niedersachsen, Germany	GM	GM06	40698	52.2667	10.5333	-1751596	0								4	Brunswick, Niedersachsen, Germany	GM	GM06	40698	52.2667	10.5333	-1751596	20150218230000	http://www.newscentral.de/karneval-2015-rosenmontag-im-zeichen-des-terrors-21686
410414849	20150218	201502	2015	2015.1315	DEU	COLOGNE	DEU																		1	130	130	13	3	-4.4	10	1	10	-5.81113801452785	4	Brunswick, Niedersachsen, Germany	GM	GM06	40698	52.2667	10.5333	-1751596	0								4	Brunswick, Niedersachsen, Germany	GM	GM06	40698	52.2667	10.5333	-1751596	20150218230000	http://www.newscentral.de/karneval-2015-rosenmontag-im-zeichen-des-terrors-21686
410414850	20150218	201502	2015	2015.1315	DEU	GERMANY	DEU								FRA	FRANCE	FRA								1	050	050	05	1	3.5	4	1	4	2.01005025125628	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	20150218230000	http://infoline.ua/main/world/ES-i-Rossiya-mogut-vosstanovit-partnerskie-otnosheniya---Merkel_44827.html
410414851	20150218	201502	2015	2015.1315	DEU	GERMANY	DEU								FRA	FRANCE	FRA								1	050	050	05	1	3.5	6	1	6	2.01005025125628	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20150218230000	http://infoline.ua/main/world/ES-i-Rossiya-mogut-vosstanovit-partnerskie-otnosheniya---Merkel_44827.html
410414852	20150218	201502	2015	2015.1315	DEU	GERMANY	DEU								ITA	ITALIAN	ITA								1	042	042	04	1	1.9	5	1	5	-4.62962962962963	1	Germany	GM	GM		51	9	GM	1	Italy	IT	IT		42.8333	12.8333	IT	1	Germany	GM	GM		51	9	GM	20150218230000	http://www.indexstiri.ro/ce-viata-duce-o-fosta-prezentatoare-de-stiri-dupa-ce-a-fost-violata-n-am-avut-nici-macar-un-orgasm-in-4-luni-de-zile.html
410414853	20150218	201502	2015	2015.1315	DEU	GERMANY	DEU								ITA	ITALY	ITA								1	042	042	04	1	1.9	3	1	3	-4.62962962962963	1	Germany	GM	GM		51	9	GM	1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	20150218230000	http://www.indexstiri.ro/ce-viata-duce-o-fosta-prezentatoare-de-stiri-dupa-ce-a-fost-violata-n-am-avut-nici-macar-un-orgasm-in-4-luni-de-zile.html
410414854	20150218	201502	2015	2015.1315	DEU	BRUNSWICK	DEU								MOS	ISLAMIC				MOS					0	111	111	11	3	-2.0	8	1	8	-5.81113801452785	4	Brunswick, Niedersachsen, Germany	GM	GM06	40698	52.2667	10.5333	-1751596	4	Brunswick, Niedersachsen, Germany	GM	GM06	40698	52.2667	10.5333	-1751596	4	Brunswick, Niedersachsen, Germany	GM	GM06	40698	52.2667	10.5333	-1751596	20150218230000	http://www.newscentral.de/karneval-2015-rosenmontag-im-zeichen-des-terrors-21686
410414855	20150218	201502	2015	2015.1315	DEU	MUNICH	DEU								UKR	UKRAINIAN	UKR								1	043	043	04	1	2.8	10	1	10	0.89686098654709	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20150218230000	http://www.eremnews.com/?id=108357
410414856	20150218	201502	2015	2015.1315	DEUGOV	GERMANY	DEU					GOV			CHE	SWITZERLAND	CHE								1	030	030	03	1	4.0	2	1	2	2.14592274678112	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	20150218230000	http://www.lostiempos.com/diario/actualidad/economia/20150218/gobierno-analiza-propuesta-de-consorcio-aleman-suizo-para-tren_291635_643365.html
410414857	20150218	201502	2015	2015.1315	DEUGOV	GERMANY	DEU					GOV			CHE	SWITZERLAND	CHE								1	030	030	03	1	4.0	8	1	8	2.14592274678112	1	Germany	GM	GM		51	9	GM	1	Switzerland	SZ	SZ		47	8	SZ	1	Germany	GM	GM		51	9	GM	20150218230000	http://www.lostiempos.com/diario/actualidad/economia/20150218/gobierno-analiza-propuesta-de-consorcio-aleman-suizo-para-tren_291635_643365.html
410414858	20150218	201502	2015	2015.1315	DEUGOV	GERMANY	DEU					GOV			UKR	UKRAINIAN	UKR								1	040	040	04	1	1.0	4	1	4	5.49450549450549	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20150218230000	http://www.altaposten.no/lokalt/NTB/NTB_utenriks/article10666317.ece
410414859	20150218	201502	2015	2015.1315	DEUGOV	GERMANY	DEU					GOV			UKRGOV	UKRAINIAN	UKR					GOV			1	040	040	04	1	1.0	4	1	4	5.49450549450549	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20150218230000	http://www.altaposten.no/lokalt/NTB/NTB_utenriks/article10666317.ece
410414860	20150218	201502	2015	2015.1315	DEUGOV	GERMANY	DEU					GOV			UKRGOV	UKRAINE	UKR					GOV			1	040	040	04	1	1.0	2	1	2	5.49450549450549	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20150218230000	http://www.altaposten.no/lokalt/NTB/NTB_utenriks/article10666317.ece
410414861	20150218	201502	2015	2015.1315	DNK	DENMARK	DNK								BUS	COMPANY						BUS			1	042	042	04	1	1.9	4	1	4	4.02298850574713	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20150218230000	http://www.telam.com.ar/notas/201502/95432-google-feria-de-ciencias-2015.html
410414862	20150218	201502	2015	2015.1315	DNK	DENMARK	DNK								BUS	COMPANY						BUS			1	042	042	04	1	1.9	6	1	6	4.02298850574713	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	United States	US	US		38	-97	US	20150218230000	http://www.telam.com.ar/notas/201502/95432-google-feria-de-ciencias-2015.html
410414863	20150218	201502	2015	2015.1315	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	10	1	10	-4.0586245772266	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	0								4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20150218230000	http://www.naibaat.pk/archives/sp_cpt/%DB%81%D9%85%D8%A7%D8%B1%DB%92-%DA%A9%D9%86%D8%AF%DA%BE%DB%92-%D8%A7%D8%A8%DA%BE%DB%8C-%D8%AA%DA%BE%DA%A9%DB%92-%D9%86%DB%81%DB%8C%DA%BA
410414864	20150218	201502	2015	2015.1315	EDU	SCHOLAR						EDU													1	010	010	01	1	0.0	10	1	10	-7.83410138248848	1	Mali	ML	ML		17	-4	ML	0								1	Mali	ML	ML		17	-4	ML	20150218230000	http://www.naibaat.pk/archives/sp_cpt/%DA%86%D8%A7%D8%B1%D9%84%DB%8C-%DB%81%DB%8C%D8%A8%DA%88%D9%88-%D8%AD%D9%82%D8%A7%D8%A6%D9%82-%D8%A7%D9%88%D8%B1-%D9%84%D8%A7%D8%A6%D8%AD%DB%81-%D8%B9%D9%85%D9%84
