id_event,datetime,country_code,event_code,day,month,year
1025929569,2022-01-31,UK,10,31,1,2022
1025929570,2022-01-31,GM,1723,31,1,2022
1025929571,2022-01-31,GM,190,31,1,2022
1025929572,2022-01-31,NL,60,31,1,2022
1025929573,2022-01-31,,112,31,1,2022
1025929574,2022-01-31,IN,111,31,1,2022
1025929575,2022-01-31,IN,20,31,1,2022
1025929576,2022-01-31,IN,20,31,1,2022
1025929577,2022-01-31,,46,31,1,2022
1025929578,2022-01-31,US,874,31,1,2022
1025929579,2022-01-31,IN,110,31,1,2022
1025929580,2022-01-31,BR,20,31,1,2022
1025929581,2022-01-31,AF,40,31,1,2022
1025929582,2022-01-31,AF,40,31,1,2022
1025929583,2022-01-31,AF,40,31,1,2022
1025929584,2022-01-31,UK,20,31,1,2022
1025929585,2022-01-31,UK,193,31,1,2022
1025929586,2022-01-31,NI,33,31,1,2022
1025929587,2022-01-31,NI,51,31,1,2022
1025929588,2022-01-31,NL,51,31,1,2022
1025929589,2022-01-31,NI,111,31,1,2022
1025929590,2022-01-31,NI,190,31,1,2022
1025929591,2022-01-31,ER,10,31,1,2022
1025929592,2022-01-31,NI,111,31,1,2022
1025929593,2022-01-31,NI,193,31,1,2022
1025929594,2022-01-31,ER,10,31,1,2022
1025929595,2022-01-31,EG,43,31,1,2022
1025929596,2022-01-31,US,1014,31,1,2022
1025929597,2022-01-31,US,142,31,1,2022
1025929598,2022-01-31,CA,111,31,1,2022
1025929599,2022-01-31,PK,111,31,1,2022
1025929600,2022-01-31,PK,10,31,1,2022
1025929601,2022-01-31,PK,36,31,1,2022
1025929602,2022-01-31,PK,36,31,1,2022
1025929603,2022-01-31,PK,42,31,1,2022
1025929604,2022-01-31,PK,191,31,1,2022
1025929605,2022-01-31,AF,180,31,1,2022
1025929606,2022-01-31,PK,190,31,1,2022
1025929607,2022-01-31,PK,190,31,1,2022
1025929608,2022-01-31,PK,90,31,1,2022
1025929609,2022-01-31,PK,111,31,1,2022
1025929610,2022-01-31,AF,190,31,1,2022
1025929611,2022-01-31,PK,190,31,1,2022
1025929612,2022-01-31,PK,193,31,1,2022
1025929613,2022-01-31,PK,193,31,1,2022
1025929614,2022-01-31,PK,111,31,1,2022
1025929615,2022-01-31,AF,60,31,1,2022
1025929616,2022-01-31,PK,60,31,1,2022
1025929617,2022-01-31,US,110,31,1,2022
1025929618,2022-01-31,US,110,31,1,2022
1025929619,2022-01-31,RP,72,31,1,2022
1025929620,2022-01-31,RP,71,31,1,2022
1025929621,2022-01-31,RP,72,31,1,2022
1025929622,2022-01-31,RP,130,31,1,2022
1025929623,2022-01-31,RP,71,31,1,2022
1025929624,2022-01-31,RP,130,31,1,2022
1025929625,2022-01-31,RS,40,31,1,2022
1025929626,2022-01-31,UP,43,31,1,2022
1025929627,2022-01-31,IS,36,31,1,2022
1025929628,2022-01-31,JO,70,31,1,2022
1025929629,2022-01-31,JO,70,31,1,2022
1025929630,2022-01-31,YM,111,31,1,2022
1025929631,2022-01-31,IS,192,31,1,2022
1025929632,2022-01-31,IS,42,31,1,2022
1025929633,2022-01-31,IS,192,31,1,2022
1025929634,2022-01-31,IS,36,31,1,2022
1025929635,2022-01-31,IS,42,31,1,2022
1025929636,2022-01-31,IS,70,31,1,2022
1025929637,2022-01-31,WE,51,31,1,2022
1025929638,2022-01-31,IS,70,31,1,2022
1025929639,2022-01-31,SY,71,31,1,2022
1025929640,2022-01-31,TU,71,31,1,2022
1025929641,2022-01-31,TU,71,31,1,2022
1025929642,2022-01-31,YM,111,31,1,2022
1025929643,2022-01-31,IS,10,31,1,2022
1025929644,2022-01-31,IS,70,31,1,2022
1025929645,2022-01-31,IS,10,31,1,2022
1025929646,2022-01-31,IS,70,31,1,2022
1025929647,2022-01-31,IS,36,31,1,2022
1025929648,2022-01-31,IS,36,31,1,2022
1025929649,2022-01-31,QA,36,31,1,2022
1025929650,2022-01-31,US,57,31,1,2022
1025929651,2022-01-31,RP,40,31,1,2022
1025929652,2022-01-31,RO,173,31,1,2022
1025929653,2022-01-31,RS,10,31,1,2022
1025929654,2022-01-31,UK,190,31,1,2022
1025929655,2022-01-31,RS,194,31,1,2022
1025929656,2022-01-31,RS,154,31,1,2022
1025929657,2022-01-31,UP,192,31,1,2022
1025929658,2022-01-31,UP,192,31,1,2022
1025929659,2022-01-31,UP,192,31,1,2022
1025929660,2022-01-31,RS,46,31,1,2022
1025929661,2022-01-31,UP,46,31,1,2022
1025929662,2022-01-31,UP,46,31,1,2022
1025929663,2022-01-31,UP,46,31,1,2022
1025929664,2022-01-31,RS,51,31,1,2022
1025929665,2022-01-31,RS,10,31,1,2022
1025929666,2022-01-31,RS,10,31,1,2022
1025929667,2022-01-31,RS,32,31,1,2022
1025929668,2022-01-31,RS,32,31,1,2022
1025929669,2022-01-31,RS,40,31,1,2022
1025929670,2022-01-31,UP,42,31,1,2022
1025929671,2022-01-31,UP,14,31,1,2022
1025929672,2022-01-31,UP,332,31,1,2022
1025929673,2022-01-31,UP,332,31,1,2022
1025929674,2022-01-31,US,46,31,1,2022
1025929675,2022-01-31,RS,51,31,1,2022
1025929676,2022-01-31,US,36,31,1,2022
1025929677,2022-01-31,RS,40,31,1,2022
1025929678,2022-01-31,EG,172,31,1,2022
1025929679,2022-01-31,US,20,31,1,2022
1025929680,2022-01-31,US,20,31,1,2022
1025929681,2022-01-31,YM,195,31,1,2022
1025929682,2022-01-31,AF,42,31,1,2022
1025929683,2022-01-31,LG,51,31,1,2022
1025929684,2022-01-31,UP,42,31,1,2022
1025929685,2022-01-31,LG,51,31,1,2022
1025929686,2022-01-31,UP,51,31,1,2022
1025929687,2022-01-31,LG,51,31,1,2022
1025929688,2022-01-31,RI,51,31,1,2022
1025929689,2022-01-31,CH,20,31,1,2022
1025929690,2022-01-31,GA,84,31,1,2022
1025929691,2022-01-31,SW,841,31,1,2022
1025929692,2022-01-31,SW,90,31,1,2022
1025929693,2022-01-31,SW,173,31,1,2022
1025929694,2022-01-31,BE,193,31,1,2022
1025929695,2022-01-31,AU,193,31,1,2022
1025929696,2022-01-31,SW,10,31,1,2022
1025929697,2022-01-31,SW,173,31,1,2022
1025929698,2022-01-31,SW,173,31,1,2022
1025929699,2022-01-31,SW,10,31,1,2022
1025929700,2022-01-31,SW,173,31,1,2022
1025929701,2022-01-31,TH,311,31,1,2022
1025929702,2022-01-31,TH,71,31,1,2022
1025929703,2022-01-31,US,20,31,1,2022
1025929704,2022-01-31,US,10,31,1,2022
1025929705,2022-01-31,US,130,31,1,2022
1025929706,2022-01-31,UK,46,31,1,2022
1025929707,2022-01-31,UP,26,31,1,2022
1025929708,2022-01-31,RS,26,31,1,2022
1025929709,2022-01-31,US,46,31,1,2022
1025929710,2022-01-31,UP,100,31,1,2022
1025929711,2022-01-31,UP,112,31,1,2022
1025929712,2022-01-31,RS,130,31,1,2022
1025929713,2022-01-31,US,40,31,1,2022
1025929714,2022-01-31,UP,51,31,1,2022
1025929715,2022-01-31,RS,51,31,1,2022
1025929716,2022-01-31,UP,40,31,1,2022
1025929717,2022-01-31,JA,20,31,1,2022
1025929718,2022-01-31,JA,160,31,1,2022
1025929719,2022-01-31,JA,20,31,1,2022
1025929720,2022-01-31,JA,160,31,1,2022
1025929721,2022-01-31,US,10,31,1,2022
1025929722,2022-01-31,US,10,31,1,2022
1025929723,2022-01-31,US,10,31,1,2022
1025929724,2022-01-31,US,10,31,1,2022
1025929725,2022-01-31,US,10,31,1,2022
1025929726,2022-01-31,US,10,31,1,2022
1025929727,2022-01-31,US,10,31,1,2022
1025929728,2022-01-31,US,10,31,1,2022
1025929729,2022-01-31,US,10,31,1,2022
1025929730,2022-01-31,US,12,31,1,2022
1025929731,2022-01-31,US,13,31,1,2022
1025929732,2022-01-31,US,14,31,1,2022
1025929733,2022-01-31,US,20,31,1,2022
1025929734,2022-01-31,US,20,31,1,2022
1025929735,2022-01-31,US,20,31,1,2022
1025929736,2022-01-31,US,20,31,1,2022
1025929737,2022-01-31,GH,20,31,1,2022
1025929738,2022-01-31,US,30,31,1,2022
1025929739,2022-01-31,US,353,31,1,2022
1025929740,2022-01-31,US,36,31,1,2022
1025929741,2022-01-31,US,36,31,1,2022
1025929742,2022-01-31,US,36,31,1,2022
1025929743,2022-01-31,US,36,31,1,2022
1025929744,2022-01-31,US,36,31,1,2022
1025929745,2022-01-31,US,36,31,1,2022
1025929746,2022-01-31,US,36,31,1,2022
1025929747,2022-01-31,US,36,31,1,2022
1025929748,2022-01-31,US,40,31,1,2022
1025929749,2022-01-31,US,40,31,1,2022
1025929750,2022-01-31,US,40,31,1,2022
1025929751,2022-01-31,US,40,31,1,2022
1025929752,2022-01-31,US,40,31,1,2022
1025929753,2022-01-31,DA,42,31,1,2022
1025929754,2022-01-31,US,43,31,1,2022
1025929755,2022-01-31,US,43,31,1,2022
1025929756,2022-01-31,US,51,31,1,2022
1025929757,2022-01-31,EI,51,31,1,2022
1025929758,2022-01-31,US,57,31,1,2022
1025929759,2022-01-31,US,60,31,1,2022
1025929760,2022-01-31,US,60,31,1,2022
1025929761,2022-01-31,US,60,31,1,2022
1025929762,2022-01-31,US,70,31,1,2022
1025929763,2022-01-31,US,80,31,1,2022
1025929764,2022-01-31,US,84,31,1,2022
1025929765,2022-01-31,US,84,31,1,2022
1025929766,2022-01-31,US,84,31,1,2022
1025929767,2022-01-31,US,84,31,1,2022
1025929768,2022-01-31,US,90,31,1,2022
1025929769,2022-01-31,US,110,31,1,2022
1025929770,2022-01-31,US,110,31,1,2022
1025929771,2022-01-31,US,110,31,1,2022
1025929772,2022-01-31,US,111,31,1,2022
1025929773,2022-01-31,US,120,31,1,2022
1025929774,2022-01-31,US,1241,31,1,2022
1025929775,2022-01-31,US,130,31,1,2022
1025929776,2022-01-31,,1383,31,1,2022
1025929777,2022-01-31,US,1383,31,1,2022
1025929778,2022-01-31,US,163,31,1,2022
1025929779,2022-01-31,US,173,31,1,2022
1025929780,2022-01-31,US,173,31,1,2022
1025929781,2022-01-31,US,190,31,1,2022
1025929782,2022-01-31,US,193,31,1,2022
1025929783,2022-01-31,US,193,31,1,2022
1025929784,2022-01-31,US,193,31,1,2022
1025929785,2022-01-31,US,193,31,1,2022
1025929786,2022-01-31,US,193,31,1,2022
1025929787,2022-01-31,US,193,31,1,2022
1025929788,2022-01-31,US,20,31,1,2022
1025929789,2022-01-31,TH,46,31,1,2022
1025929790,2022-01-31,TH,46,31,1,2022
1025929791,2022-01-31,US,57,31,1,2022
1025929792,2022-01-31,US,57,31,1,2022
1025929793,2022-01-31,US,100,31,1,2022
1025929794,2022-01-31,US,100,31,1,2022
1025929795,2022-01-31,US,110,31,1,2022
1025929796,2022-01-31,US,120,31,1,2022
1025929797,2022-01-31,CA,80,31,1,2022
1025929798,2022-01-31,US,20,31,1,2022
1025929799,2022-01-31,US,13,31,1,2022
1025929800,2022-01-31,US,20,31,1,2022
1025929801,2022-01-31,US,42,31,1,2022
1025929802,2022-01-31,US,42,31,1,2022
1025929803,2022-01-31,US,43,31,1,2022
1025929804,2022-01-31,,1383,31,1,2022
1025929805,2022-01-31,US,173,31,1,2022
1025929806,2022-01-31,US,173,31,1,2022
1025929807,2022-01-31,US,180,31,1,2022
1025929808,2022-01-31,US,190,31,1,2022
1025929809,2022-01-31,US,190,31,1,2022
1025929810,2022-01-31,US,10,31,1,2022
1025929811,2022-01-31,US,15,31,1,2022
1025929812,2022-01-31,US,10,31,1,2022
1025929813,2022-01-31,US,36,31,1,2022
1025929814,2022-01-31,US,36,31,1,2022
1025929815,2022-01-31,US,36,31,1,2022
1025929816,2022-01-31,US,40,31,1,2022
1025929817,2022-01-31,US,40,31,1,2022
1025929818,2022-01-31,US,43,31,1,2022
1025929819,2022-01-31,US,43,31,1,2022
1025929820,2022-01-31,US,46,31,1,2022
1025929821,2022-01-31,US,51,31,1,2022
1025929822,2022-01-31,US,51,31,1,2022
1025929823,2022-01-31,US,51,31,1,2022
1025929824,2022-01-31,US,71,31,1,2022
1025929825,2022-01-31,US,111,31,1,2022
1025929826,2022-01-31,US,10,31,1,2022
1025929827,2022-01-31,US,10,31,1,2022
1025929828,2022-01-31,US,10,31,1,2022
1025929829,2022-01-31,US,10,31,1,2022
1025929830,2022-01-31,US,12,31,1,2022
1025929831,2022-01-31,US,20,31,1,2022
1025929832,2022-01-31,US,20,31,1,2022
1025929833,2022-01-31,US,20,31,1,2022
1025929834,2022-01-31,US,42,31,1,2022
1025929835,2022-01-31,,43,31,1,2022
1025929836,2022-01-31,US,190,31,1,2022
1025929837,2022-01-31,US,190,31,1,2022
1025929838,2022-01-31,US,42,31,1,2022
1025929839,2022-01-31,FR,10,31,1,2022
1025929840,2022-01-31,US,10,31,1,2022
1025929841,2022-01-31,US,36,31,1,2022
1025929842,2022-01-31,UK,40,31,1,2022
1025929843,2022-01-31,UK,40,31,1,2022
1025929844,2022-01-31,US,10,31,1,2022
1025929845,2022-01-31,US,13,31,1,2022
1025929846,2022-01-31,US,20,31,1,2022
1025929847,2022-01-31,US,190,31,1,2022
1025929848,2022-01-31,US,190,31,1,2022
1025929849,2022-01-31,US,193,31,1,2022
1025929850,2022-01-31,US,193,31,1,2022
1025929851,2022-01-31,,190,31,1,2022
1025929852,2022-01-31,US,36,31,1,2022
1025929853,2022-01-31,US,40,31,1,2022
1025929854,2022-01-31,US,43,31,1,2022
1025929855,2022-01-31,US,40,31,1,2022
1025929856,2022-01-31,US,61,31,1,2022
1025929857,2022-01-31,US,20,31,1,2022
1025929858,2022-01-31,US,20,31,1,2022
1025929859,2022-01-31,US,20,31,1,2022
1025929860,2022-01-31,US,190,31,1,2022
1025929861,2022-01-31,US,12,31,1,2022
1025929862,2022-01-31,US,20,31,1,2022
1025929863,2022-01-31,US,40,31,1,2022
1025929864,2022-01-31,US,40,31,1,2022
1025929865,2022-01-31,US,13,31,1,2022
1025929866,2022-01-31,US,15,31,1,2022
1025929867,2022-01-31,US,51,31,1,2022
1025929868,2022-01-31,US,120,31,1,2022
1025929869,2022-01-31,US,120,31,1,2022
1025929870,2022-01-31,US,20,31,1,2022
1025929871,2022-01-31,US,20,31,1,2022
1025929872,2022-01-31,US,10,31,1,2022
1025929873,2022-01-31,US,10,31,1,2022
1025929874,2022-01-31,US,42,31,1,2022
1025929875,2022-01-31,US,42,31,1,2022
1025929876,2022-01-31,US,60,31,1,2022
1025929877,2022-01-31,,33,31,1,2022
1025929878,2022-01-31,US,20,31,1,2022
1025929879,2022-01-31,US,160,31,1,2022
1025929880,2022-01-31,US,10,31,1,2022
1025929881,2022-01-31,US,10,31,1,2022
1025929882,2022-01-31,RS,12,31,1,2022
1025929883,2022-01-31,UP,12,31,1,2022
1025929884,2022-01-31,UP,12,31,1,2022
1025929885,2022-01-31,US,20,31,1,2022
1025929886,2022-01-31,US,20,31,1,2022
1025929887,2022-01-31,RS,40,31,1,2022
1025929888,2022-01-31,RS,40,31,1,2022
1025929889,2022-01-31,US,120,31,1,2022
1025929890,2022-01-31,US,141,31,1,2022
1025929891,2022-01-31,UP,141,31,1,2022
1025929892,2022-01-31,US,141,31,1,2022
1025929893,2022-01-31,RS,141,31,1,2022
1025929894,2022-01-31,RS,141,31,1,2022
1025929895,2022-01-31,UP,10,31,1,2022
1025929896,2022-01-31,US,40,31,1,2022
1025929897,2022-01-31,RS,154,31,1,2022
1025929898,2022-01-31,UP,154,31,1,2022
1025929899,2022-01-31,US,40,31,1,2022
1025929900,2022-01-31,US,173,31,1,2022
1025929901,2022-01-31,US,80,31,1,2022
1025929902,2022-01-31,US,190,31,1,2022
1025929903,2022-01-31,US,193,31,1,2022
1025929904,2022-01-31,US,60,31,1,2022
1025929905,2022-01-31,US,13,31,1,2022
1025929906,2022-01-31,US,20,31,1,2022
1025929907,2022-01-31,US,20,31,1,2022
